C1909TS003_1 C1909TS003_2 C1909TS003_3 C1909TS010_1 C1909TS010_2 C1909TS010_3 C1909TS010_4 C1909TS010_5 C1909TS044_1 C1909TS054_1 C1909TS054_2 C1909TS054_3 C1909TS054_4 C1909TS054_5 C1909TS066_1 C1909TS066_2 C1909TS067_1 C1909TS067_2 C1909TS067_3 C1909TS067_4 C1909TS067_5 C1909TS073_1 C1909TS073_2 C1909TS073_3 C1909TS073_4 C1909TS073_5 C1909TS087_1 C1909TS087_2 C1909TS087_3 C1909TS087_4 C1909TS102_1 C1909TS102_2 C1909TS103_1 C1909TS123_1 C1909TS123_2 C1909TS123_3 C1909TS123_4 C1909TS123_5 C1909TS131_1 C1909TS131_2 C1909TS131_3 C1909TS131_4 C1909TS131_5 C1909TS152_1 C1909TS152_2 C1909TS152_3 C1909TS152_4 C1909TS152_5 C1909TS158_1 C1909TS158_2 C1909TS158_3 C1909TS158_4 C1909TS158_5 C1909TS182_1 C1909TS182_2 C1909TS182_3 C1909TS182_4 C1909TS182_5 C1909TS196_1 C1909TS200_1 C1909TS210_1 C1909TS210_2 C1909TS210_3 C1909TS210_4 C1909TS210_5 C1909TS211_1 C1909TS211_2 C1909TS211_3 C1909TS211_4 C1909TS211_5 C1909TS213_1 C1909TS213_2 C1909TS213_3 C1909TS213_4 C1909TS213_5 C1909TS215_1 C1909TS215_2 C1909TS215_3 C1909TS215_4 C1909TS215_5 C1909TS228_1 C1909TS228_2 C1909TS228_3 C1909TS228_4 C1909TS228_5 C1909TS230_1 C1909TS230_2 C1909TS230_3 C1909TS230_4 C1909TS230_5 C1909TS240_1 C1909TS240_2 C1909TS240_3 C1909TS240_4 C1909TS240_5 C1909TS247_1 C1909TS247_2 C1909TS247_3 C1909TS247_4 C1909TS247_5 C1909TS258_1 C1909TS258_2 C1909TS258_3 C1909TS258_4 C1909TS258_5 C1909TS273_1 C1909TS273_2 C1909TS273_3 C1909TS273_4 C1909TS273_5 C1909TS278_1 C1909TS278_2 C1909TS278_3 C1909TS278_4 C1909TS278_5 C1909TS299_1 C1909TS299_2 C1909TS299_3 C1909TS299_4 C1909TS299_5 C1909TS301_1 C1909TS309_1 C1909TS309_2 C1909TS309_3 C1909TS309_4 C1909TS309_5 C1909TS345_1 C1909TS345_2 C1909TS345_3 C1909TS345_4 C1909TS345_5 C1909TS347_1 C1909TS349_1 C1909TS349_2 C1909TS349_3 C1909TS349_4 C1909TS349_5 C1909TS359_1 C1909TS369_1 C1909TS369_2 C1909TS369_3 C1909TS369_4 C1909TS369_5 C1909TS389_1 C1909TS389_2 C1909TS389_3 C1909TS389_4 C1909TS389_5 C1909TS404_1 C1909TS404_2 C1909TS404_3 C1909TS404_4 C1909TS404_5 C1909TS405_1 C1909TS405_2 C1909TS405_3 C1909TS405_4 C1909TS405_5 C1909TS413_1 C1909TS413_2 C1909TS413_3 C1909TS413_4 C1909TS413_5 C1909TS414_1 C1909TS414_2 C1909TS414_3 C1909TS414_4 C1909TS414_5 C1909TS438_1 C1909TS438_2 C1909TS438_3 C1909TS438_4 C1909TS438_5
0.308018 0.343637 0.400413 0.34258 0.294102 0.285711 0.361474 0.337486 0.342038 0.416159 0.470197 0.397532 0.443978 0.406783 0.436049 0.435596 0.329617 0.369313 0.370135 0.287358 0.329617 0.366281 0.389033 0.342016 0.333031 0.317222 0.364081 0.471448 0.458543 0.429218 0.392564 0.503456 0.392564 0.468078 0.454387 0.456874 0.43069 0.396865 0.372962 0.374393 0.369196 0.369334 0.371668 0.355974 0.522149 0.405777 0.45292 0.447239 0.360738 0.45121 0.310143 0.386388 0.423415 0.375811 0.443555 0.374675 0.447722 0.409433 0.503456 0.40709 0.426649 0.392775 0.468054 0.299582 0.458792 0.44016 0.367174 0.326682 0.312591 0.311947 0.47558 0.465737 0.492474 0.473483 0.461832 0.387402 0.422017 0.343959 0.389165 0.378439 0.381279 0.347668 0.383191 0.366497 0.374267 0.436634 0.399713 0.404975 0.381971 0.37201 0.328694 0.379143 0.316877 0.298639 0.284233 0.540772 1 0.434415 0.479493 0.360589 0.430969 0.439834 0.437737 0.429666 0.399782 0.293699 0.268175 0.331064 0.296904 0.260664 0.538414 0.481005 0.506748 0.467028 0.410337 0.538414 0.481005 0.506748 0.467028 0.410337 0.342038 0.472826 0.480031 0.456399 0.450871 0.454636 0.42586 0.455095 0.392482 0.442368 0.434913 0.400828 0.364061 0.363776 0.36565 0.366352 0.369816 0.542986 0.464458 0.377178 0.405514 0.433962 0.455253 0.391815 0.41016 0.381047 0.426867 0.330595 0.406552 0.400645 0.379004 0.382985 0.388144 0.378812 0.356934 0.361449 0.346025 0.373878 0.389815 0.436277 0.412996 0.452989 0.392349 0.431353 0.415863 0.395958 0.420644 0.395011 0.443513 0.436703 0.442883 0.427285 0.459786
0.29238 0.343928 0.428766 0.310502 0.348538 0.297638 0.31577 0.337599 0.324119 0.406634 0.404374 0.395058 0.451077 0.493975 0.449038 0.45251 0.392061 0.414586 0.371964 0.333221 0.392061 0.370521 0.364319 0.34916 0.372832 0.379995 0.417283 0.50361 0.470664 0.45774 0.385176 0.559283 0.385176 0.458171 0.484251 0.489881 0.463525 0.494354 0.37039 0.380232 0.36719 0.367352 0.363557 0.388901 0.489282 0.461002 0.430641 0.451083 0.317796 0.476481 0.291672 0.446994 0.443336 0.375737 0.450201 0.376265 0.421143 0.426433 0.559283 0.400589 0.42162 0.3397 0.465681 0.315545 0.411599 0.507411 0.38606 0.364315 0.326736 0.316553 0.461992 0.455439 0.46145 0.465973 0.45894 0.418436 0.417638 0.394453 0.371872 0.378128 0.405992 0.396125 0.363919 0.400129 0.401978 0.45137 0.381432 0.443133 0.360537 0.347409 0.311866 0.333449 0.305328 0.307257 0.32226 0.527016 0.426658 1 0.485355 0.387397 0.475287 0.470968 0.448425 0.479345 0.442915 0.275244 0.29495 0.335287 0.345437 0.290441 0.562363 0.456316 0.449613 0.501456 0.450609 0.562363 0.456316 0.449613 0.501456 0.450609 0.324119 0.512165 0.527635 0.540996 0.512278 0.504816 0.460398 0.439006 0.457529 0.38394 0.445015 0.472267 0.386828 0.38738 0.383964 0.381559 0.38592 0.489764 0.477418 0.428169 0.445776 0.493249 0.462125 0.410369 0.434751 0.391104 0.415211 0.362921 0.37931 0.379775 0.379815 0.375148 0.355765 0.359192 0.32018 0.341138 0.327613 0.346432 0.445058 0.465106 0.398859 0.404111 0.520647 0.456739 0.444262 0.459321 0.402511 0.470322 0.493456 0.490445 0.500689 0.471393 0.492348
0.264538 0.281883 0.418601 0.321725 0.299933 0.247151 0.301987 0.298376 0.346871 0.4514 0.461085 0.354717 0.448104 0.401027 0.461374 0.374154 0.39775 0.414798 0.346527 0.282309 0.39775 0.317066 0.350369 0.364613 0.360888 0.323123 0.36784 0.494564 0.496006 0.426408 0.372608 0.522578 0.372608 0.447953 0.453632 0.41924 0.4377 0.409286 0.409115 0.399808 0.408734 0.408635 0.410056 0.343795 0.715546 0.439135 0.413785 0.386722 0.259273 0.433282 0.274441 0.353135 0.414409 0.387198 0.473704 0.359255 0.44945 0.458798 0.522578 0.443473 0.429378 0.296756 0.467675 0.279243 0.420271 0.39961 0.356353 0.336285 0.288122 0.289841 0.481496 0.450465 0.462311 0.46121 0.445045 0.398959 0.450336 0.402973 0.406605 0.341829 0.38719 0.366679 0.366215 0.377142 0.380399 0.394567 0.361449 0.3988 0.346212 0.344415 0.27168 0.342759 0.259238 0.252427 0.266566 0.526845 0.445451 0.435647 1 0.319588 0.415954 0.420599 0.440606 0.439571 0.396574 0.266203 0.24323 0.292659 0.294847 0.256798 0.580499 0.437421 0.461024 0.505586 0.367812 0.580499 0.437421 0.461024 0.505586 0.367812 0.346871 0.562115 0.475155 0.443794 0.483195 0.536243 0.398697 0.466131 0.404402 0.392943 0.438074 0.406576 0.386055 0.385659 0.383819 0.379261 0.392239 0.451528 0.441861 0.351605 0.423899 0.465201 0.415894 0.34927 0.392713 0.334006 0.347918 0.330176 0.401136 0.376691 0.375766 0.386195 0.320141 0.325358 0.303363 0.296925 0.299019 0.291172 0.445313 0.432021 0.368289 0.386997 0.438455 0.493575 0.437748 0.407026 0.394443 0.378826 0.44276 0.43109 0.424784 0.421879 0.485627
0.359812 0.321295 0.351487 0.338775 0.344783 0.326342 0.365694 0.319097 0.354215 0.361314 0.373995 0.332418 0.342793 0.344833 0.369955 0.373222 0.315612 0.322313 0.324024 0.304778 0.315612 0.325641 0.349204 0.333641 0.339127 0.332961 0.362176 0.353728 0.37084 0.347486 0.325132 0.425154 0.325132 0.338279 0.398463 0.336594 0.358478 0.354489 0.369091 0.372159 0.377173 0.377309 0.377683 0.3212 0.373632 0.359337 0.356927 0.369655 0.328399 0.33124 0.302354 0.334691 0.335415 0.395178 0.386223 0.385996 0.366132 0.383469 0.425154 0.317288 0.304496 0.337328 0.322389 0.370587 0.341449 0.331571 0.31799 0.367533 0.334451 0.336035 0.36021 0.34831 0.357764 0.344712 0.362878 0.341039 0.361534 0.360852 0.371752 0.329667 0.416517 0.416755 0.36317 0.411581 0.416315 0.360725 0.349357 0.339812 0.312164 0.324193 0.362409 0.337058 0.38732 0.364895 0.331039 0.398141 0.41993 0.411533 0.388653 1 0.346216 0.350945 0.323008 0.33425 0.333734 0.301921 0.328934 0.318009 0.371665 0.305308 0.361897 0.378065 0.447443 0.372205 0.39171 0.361897 0.378065 0.447443 0.372205 0.39171 0.354215 0.38366 0.387356 0.369348 0.377948 0.387007 0.355483 0.359725 0.337362 0.345896 0.411145 0.31835 0.380709 0.381229 0.381715 0.381712 0.379507 0.413902 0.346344 0.355876 0.34494 0.378362 0.347481 0.338806 0.374981 0.304227 0.355159 0.302193 0.349547 0.328398 0.359073 0.384224 0.351234 0.350842 0.342029 0.34186 0.347654 0.367183 0.360372 0.369916 0.355727 0.423918 0.40664 0.310164 0.307049 0.350721 0.34683 0.313094 0.364357 0.363864 0.367718 0.36055 0.353107
0.276993 0.30868 0.358221 0.274611 0.309834 0.249601 0.265769 0.295881 0.293883 0.350511 0.40231 0.337325 0.388712 0.399795 0.383782 0.366121 0.33484 0.344553 0.322924 0.282328 0.33484 0.319574 0.279465 0.314713 0.311791 0.290393 0.332401 0.386219 0.414349 0.416688 0.307848 0.457036 0.307848 0.560079 0.563077 0.558702 0.478154 0.53378 0.336655 0.333658 0.325127 0.32506 0.326721 0.361791 0.366764 0.512691 0.571804 0.357846 0.234582 0.544136 0.2976 0.351278 0.461374 0.355398 0.363948 0.337149 0.375514 0.358066 0.457036 0.317339 0.41517 0.286113 0.396793 0.269756 0.370562 0.401186 0.333302 0.317008 0.271501 0.270081 0.583747 0.550956 0.576337 0.596965 0.563852 0.381924 0.3613 0.320123 0.353343 0.343983 0.309412 0.290469 0.298561 0.302702 0.303078 0.422511 0.443384 0.442855 0.364014 0.326227 0.284685 0.286873 0.259958 0.25205 0.247534 0.384046 0.343192 0.409821 0.371964 0.259474 1 0.671959 0.641814 0.522177 0.470992 0.218587 0.253397 0.288071 0.305816 0.25569 0.473575 0.393493 0.351494 0.443854 0.35832 0.473575 0.393493 0.351494 0.443854 0.35832 0.293883 0.392069 0.44829 0.435796 0.390022 0.397821 0.423196 0.371098 0.38769 0.402764 0.38669 0.394159 0.308602 0.308461 0.302205 0.304021 0.30884 0.362862 0.590668 0.3917 0.505833 0.573176 0.561248 0.382064 0.391952 0.314265 0.344343 0.338519 0.305269 0.316045 0.290737 0.26665 0.309824 0.26979 0.26101 0.247428 0.284824 0.289251 0.415769 0.392216 0.364097 0.362582 0.41479 0.363635 0.357604 0.377623 0.357329 0.365737 0.591578 0.556189 0.543127 0.55402 0.550414
0.270886 0.294541 0.383989 0.287232 0.319904 0.282359 0.29474 0.313623 0.272675 0.376825 0.367426 0.391691 0.384768 0.429058 0.427424 0.385898 0.325012 0.360026 0.345687 0.29326 0.325012 0.302413 0.280392 0.305987 0.293961 0.297782 0.340974 0.442263 0.418693 0.381709 0.373692 0.458134 0.373692 0.630816 0.574411 0.557602 0.505154 0.517212 0.360698 0.354434 0.343318 0.343191 0.343557 0.384936 0.395339 0.524452 0.61823 0.378682 0.264018 0.569702 0.294341 0.375945 0.504638 0.351525 0.381042 0.35691 0.395771 0.373454 0.458134 0.338251 0.436732 0.310842 0.396743 0.271927 0.396647 0.406529 0.385711 0.292194 0.288044 0.286051 0.617071 0.620445 0.622038 0.61135 0.616826 0.389979 0.388595 0.330814 0.376529 0.352854 0.325923 0.297516 0.306546 0.314471 0.320905 0.419191 0.449841 0.44974 0.38923 0.356441 0.286593 0.287932 0.242637 0.234249 0.247554 0.379648 0.363043 0.42372 0.401871 0.265125 0.687912 1 0.633432 0.538898 0.484127 0.238337 0.274673 0.313679 0.320593 0.276884 0.483613 0.413765 0.364666 0.47177 0.379333 0.483613 0.413765 0.364666 0.47177 0.379333 0.272675 0.411959 0.432649 0.45202 0.396989 0.419225 0.402239 0.392236 0.383421 0.433997 0.382192 0.392643 0.352908 0.353265 0.350921 0.353967 0.359034 0.371658 0.58548 0.416401 0.490776 0.576648 0.567534 0.370745 0.414615 0.344509 0.366705 0.354319 0.351019 0.342155 0.320781 0.312878 0.359061 0.310676 0.269637 0.284189 0.278973 0.306786 0.397743 0.369085 0.361532 0.37935 0.420239 0.406471 0.389049 0.405898 0.408089 0.398213 0.577393 0.573073 0.552163 0.590775 0.618272
0.231199 0.31488 0.387436 0.304234 0.310884 0.269965 0.278222 0.288643 0.29797 0.376482 0.406494 0.368871 0.397559 0.42221 0.427719 0.378736 0.324261 0.349684 0.318513 0.283204 0.324261 0.351325 0.331687 0.352143 0.319796 0.325878 0.355271 0.444277 0.429317 0.446308 0.350644 0.472585 0.350644 0.574476 0.618077 0.572165 0.494634 0.533689 0.352671 0.375432 0.351107 0.351243 0.354068 0.349088 0.402262 0.552135 0.576774 0.361243 0.252354 0.575946 0.285576 0.382461 0.492761 0.38015 0.403598 0.38086 0.412549 0.404029 0.472585 0.372601 0.457255 0.307028 0.410394 0.274406 0.406264 0.410087 0.351449 0.283151 0.283466 0.280078 0.625659 0.58169 0.601395 0.597174 0.566339 0.363941 0.393702 0.317882 0.397784 0.375499 0.346709 0.331265 0.343901 0.343556 0.342545 0.452611 0.469237 0.432484 0.363448 0.332539 0.254967 0.285359 0.256432 0.24761 0.234089 0.390717 0.393096 0.401189 0.41254 0.249677 0.676295 0.653979 1 0.533382 0.456141 0.243129 0.259461 0.296062 0.312569 0.24907 0.497303 0.413457 0.364684 0.467187 0.370172 0.497303 0.413457 0.364684 0.467187 0.370172 0.29797 0.410278 0.474297 0.452916 0.395746 0.434543 0.417979 0.391743 0.392577 0.405365 0.397643 0.37583 0.389466 0.389433 0.377716 0.38033 0.382308 0.396657 0.595293 0.379051 0.477851 0.570396 0.563942 0.384824 0.392346 0.317116 0.336669 0.340498 0.350641 0.314013 0.332996 0.319094 0.300003 0.277694 0.285455 0.282032 0.29962 0.324638 0.391775 0.388505 0.365024 0.367446 0.407455 0.417903 0.408863 0.435261 0.406008 0.385351 0.608271 0.594129 0.579086 0.578799 0.593433
0.259008 0.311814 0.402828 0.288954 0.311929 0.291447 0.282734 0.288918 0.288591 0.410843 0.402789 0.358949 0.416927 0.4123 0.419206 0.373965 0.332015 0.37982 0.342704 0.306686 0.332015 0.326118 0.325261 0.33293 0.326 0.326462 0.363717 0.432782 0.442413 0.421689 0.363556 0.485808 0.363556 0.495455 0.517146 0.529861 0.475054 0.475596 0.389344 0.37097 0.373294 0.373085 0.372098 0.374904 0.409072 0.472819 0.52537 0.399542 0.262991 0.495661 0.278395 0.398543 0.507792 0.354927 0.424988 0.36624 0.440843 0.423139 0.485808 0.376075 0.434434 0.284293 0.464312 0.244741 0.398109 0.441381 0.397004 0.299938 0.272635 0.281429 0.526778 0.515922 0.51416 0.504799 0.500967 0.404483 0.391879 0.319526 0.361411 0.358076 0.376095 0.352584 0.357428 0.370588 0.372458 0.406864 0.408438 0.4967 0.381901 0.352212 0.254993 0.279319 0.242967 0.231553 0.236351 0.409934 0.390704 0.441501 0.437154 0.26632 0.550465 0.5302 0.54118 1 0.56056 0.234683 0.286166 0.284572 0.314757 0.250368 0.481789 0.437226 0.401713 0.485044 0.3986 0.481789 0.437226 0.401713 0.485044 0.3986 0.288591 0.431907 0.471506 0.452081 0.415293 0.427911 0.416361 0.410999 0.376367 0.412302 0.402671 0.425993 0.333918 0.334002 0.3381 0.341369 0.343202 0.41425 0.512888 0.439788 0.530324 0.515217 0.490799 0.369924 0.434827 0.347565 0.379889 0.348082 0.387657 0.345615 0.374123 0.356178 0.357278 0.304826 0.269056 0.254152 0.251745 0.290384 0.393242 0.395791 0.366988 0.354509 0.432184 0.427931 0.398778 0.401977 0.372072 0.391253 0.490294 0.485491 0.484252 0.460035 0.533106
0.293062 0.313438 0.348823 0.285185 0.299647 0.310822 0.299271 0.313266 0.290207 0.377256 0.358203 0.377583 0.395319 0.374784 0.37225 0.34461 0.301896 0.335332 0.357556 0.307664 0.301896 0.323178 0.341111 0.331138 0.328735 0.339159 0.359049 0.398152 0.390153 0.389353 0.34299 0.405077 0.34299 0.471517 0.472485 0.490502 0.462359 0.467818 0.332544 0.331575 0.325145 0.325389 0.323832 0.373931 0.379892 0.446761 0.506377 0.365756 0.288312 0.507488 0.303169 0.363016 0.462584 0.327657 0.402942 0.335022 0.409605 0.413702 0.405077 0.343923 0.375949 0.286995 0.422943 0.26513 0.403208 0.383245 0.384845 0.28699 0.289647 0.293194 0.477602 0.467638 0.478696 0.475048 0.481062 0.365162 0.348664 0.352754 0.353371 0.33112 0.347681 0.340076 0.335754 0.344034 0.347302 0.406018 0.424806 0.514105 0.349321 0.325135 0.279871 0.294687 0.269876 0.265857 0.279347 0.378729 0.366871 0.409136 0.366169 0.287717 0.509097 0.49029 0.488606 0.56563 1 0.257955 0.320378 0.306289 0.321879 0.337153 0.403429 0.388706 0.36979 0.405806 0.381722 0.403429 0.388706 0.36979 0.405806 0.381722 0.290207 0.413433 0.414806 0.443556 0.386388 0.393487 0.392291 0.373943 0.321579 0.345275 0.338274 0.410045 0.35134 0.351285 0.34449 0.347146 0.346704 0.370687 0.478981 0.419398 0.443175 0.498765 0.491844 0.352645 0.423801 0.296196 0.357874 0.380661 0.328176 0.342241 0.327637 0.319352 0.365676 0.326674 0.281067 0.29423 0.263355 0.305961 0.385369 0.368122 0.367795 0.365832 0.414664 0.379907 0.357899 0.357404 0.349464 0.374705 0.488198 0.468926 0.479751 0.469933 0.489333
0.316254 0.330442 0.341907 0.388992 0.404848 0.375533 0.395243 0.360042 0.380784 0.395664 0.337714 0.341267 0.418137 0.328186 0.346881 0.295037 0.297978 0.339043 0.316307 0.357064 0.297978 0.390087 0.348126 0.392984 0.3637 0.36627 0.344868 0.37441 0.341567 0.322749 0.341199 0.350835 0.341199 0.36649 0.324417 0.334976 0.393032 0.338341 0.300227 0.314354 0.304455 0.30424 0.302416 0.357974 0.390804 0.35032 0.355984 0.388904 0.338835 0.331973 0.390235 0.339835 0.382653 0.449606 0.356877 0.458975 0.32975 0.348668 0.350835 0.37787 0.343305 0.411419 0.308008 0.38501 0.365398 0.332294 0.313911 0.351446 0.319652 0.303796 0.366776 0.358362 0.35527 0.353317 0.360151 0.302887 0.309374 0.281768 0.344141 0.350439 0.328216 0.323031 0.330404 0.323714 0.324483 0.373641 0.375377 0.353273 0.376451 0.353866 0.387062 0.38957 0.390832 0.370197 0.378667 0.34697 0.382146 0.364613 0.345573 0.373596 0.344059 0.361634 0.347738 0.343778 0.345296 1 0.360488 0.354085 0.416302 0.394387 0.35332 0.3431 0.349841 0.362476 0.375315 0.35332 0.3431 0.349841 0.362476 0.375315 0.380784 0.32094 0.35773 0.350263 0.372973 0.316698 0.358472 0.347434 0.334643 0.339536 0.336832 0.318642 0.32412 0.324059 0.33005 0.328972 0.33177 0.369578 0.356046 0.289098 0.359796 0.338823 0.334985 0.312523 0.338346 0.35223 0.391901 0.350542 0.351854 0.348329 0.355633 0.365074 0.372056 0.365453 0.380225 0.395908 0.368488 0.420644 0.307867 0.353342 0.298443 0.364388 0.347046 0.359255 0.349644 0.356433 0.394359 0.367955 0.357198 0.332354 0.362081 0.353951 0.373311
0.276348 0.265358 0.29408 0.40364 0.425753 0.832324 0.288573 0.376144 0.397124 0.328542 0.306587 0.281598 0.301424 0.314338 0.294542 0.299456 0.269088 0.279562 0.290801 0.281716 0.269088 0.314353 0.324523 0.314902 0.328095 0.305477 0.290673 0.295472 0.286277 0.300828 0.334315 0.287114 0.334315 0.298277 0.287376 0.264577 0.289408 0.26848 0.316376 0.337959 0.306446 0.306418 0.30511 0.301399 0.261267 0.279171 0.277849 0.305469 0.305491 0.280536 0.290245 0.258958 0.249447 0.366135 0.294462 0.340513 0.289913 0.299974 0.287114 0.271614 0.266976 0.314077 0.25307 0.326854 0.291656 0.326107 0.308071 0.332724 0.336093 0.331094 0.278727 0.293669 0.287693 0.28777 0.302804 0.338318 0.284394 0.289443 0.309859 0.315192 0.280622 0.279905 0.28208 0.278551 0.27925 0.314167 0.31418 0.296413 0.284777 0.255255 0.349687 0.288277 0.284621 0.333521 0.370674 0.251402 0.272081 0.271905 0.26424 0.291011 0.276178 0.266101 0.268987 0.288759 0.306132 0.255784 1 0.361858 0.439719 0.299987 0.279501 0.283469 0.302726 0.269433 0.323736 0.279501 0.283469 0.302726 0.269433 0.323736 0.397124 0.300551 0.283017 0.285379 0.306379 0.279916 0.329266 0.281543 0.284808 0.306255 0.295845 0.270993 0.322246 0.322377 0.320365 0.325266 0.333021 0.32291 0.300706 0.321194 0.286373 0.296828 0.303297 0.270929 0.281276 0.256374 0.297686 0.300936 0.23526 0.253839 0.242043 0.226389 0.27676 0.327045 0.328044 0.296362 0.310099 0.324752 0.29251 0.29297 0.268116 0.289871 0.317208 0.296177 0.297481 0.295981 0.313976 0.250006 0.267682 0.254059 0.268496 0.273622 0.263817
0.299401 0.311941 0.324145 0.359132 0.325271 0.420566 0.359779 0.867736 0.396533 0.328683 0.343623 0.369205 0.32662 0.38242 0.351601 0.360529 0.256595 0.295074 0.311875 0.291931 0.256595 0.374209 0.337305 0.336095 0.317918 0.335434 0.329651 0.363279 0.370793 0.305226 0.316626 0.345977 0.316626 0.344777 0.323581 0.373552 0.310977 0.30816 0.278178 0.313768 0.263985 0.263929 0.263195 0.334419 0.321254 0.332809 0.361005 0.361485 0.428172 0.355193 0.440871 0.3185 0.335513 0.338661 0.328556 0.351149 0.337 0.316315 0.345977 0.317296 0.325218 0.365719 0.323719 0.352962 0.356436 0.345964 0.331999 0.325073 0.343327 0.350755 0.362474 0.366787 0.360826 0.364812 0.364304 0.377082 0.346913 0.272746 0.331677 0.331011 0.255073 0.243343 0.272269 0.251418 0.252724 0.359334 0.332532 0.333877 0.312649 0.309332 0.35072 0.346134 0.320306 0.303445 0.332099 0.280686 0.329939 0.333418 0.305254 0.282684 0.345736 0.36345 0.347009 0.336839 0.329511 0.282683 0.384643 1 0.334322 0.320665 0.37163 0.343136 0.326755 0.334742 0.374884 0.37163 0.343136 0.326755 0.334742 0.374884 0.396533 0.368346 0.344406 0.353296 0.332101 0.34908 0.341014 0.342948 0.355356 0.331627 0.33803 0.358135 0.334327 0.334085 0.331151 0.339182 0.338935 0.370483 0.337933 0.31231 0.34563 0.343085 0.358534 0.328998 0.329743 0.29322 0.364017 0.329051 0.26585 0.31588 0.272884 0.26812 0.317871 0.391742 0.381598 0.37153 0.399331 0.377082 0.33342 0.31319 0.330639 0.310181 0.328567 0.318844 0.351651 0.336861 0.374967 0.355634 0.314541 0.315305 0.325544 0.320695 0.341285
0.28999 0.301766 0.328191 0.504128 0.873505 0.506256 0.325935 0.358261 0.433346 0.352055 0.32771 0.360288 0.345562 0.359989 0.341213 0.313471 0.281661 0.307107 0.296875 0.349656 0.281661 0.363963 0.338649 0.359367 0.382329 0.341922 0.328769 0.355919 0.355049 0.343719 0.315853 0.355664 0.315853 0.354711 0.344302 0.348318 0.363504 0.324461 0.317253 0.332268 0.320836 0.320874 0.318976 0.30825 0.327663 0.349637 0.337104 0.369264 0.328689 0.335316 0.327895 0.297252 0.320709 0.420326 0.345042 0.418001 0.348721 0.378564 0.355664 0.356247 0.334207 0.345197 0.357342 0.379272 0.392054 0.353459 0.322407 0.353366 0.33941 0.347657 0.340872 0.333039 0.339942 0.336446 0.330749 0.334747 0.349026 0.298739 0.347869 0.358674 0.308576 0.302254 0.292445 0.310629 0.3096 0.383502 0.341164 0.323635 0.311246 0.319786 0.413582 0.390205 0.38909 0.416366 0.40267 0.327265 0.313754 0.364753 0.336941 0.357433 0.35022 0.348907 0.37008 0.358346 0.367407 0.347486 0.490419 0.35936 1 0.358381 0.34597 0.343083 0.376447 0.339344 0.332795 0.34597 0.343083 0.376447 0.339344 0.332795 0.433346 0.362116 0.36889 0.358663 0.363217 0.355134 0.327143 0.340106 0.308667 0.322619 0.320861 0.327794 0.318914 0.319499 0.309365 0.312648 0.31493 0.390495 0.341454 0.334669 0.329562 0.347429 0.340485 0.284268 0.317629 0.284579 0.356202 0.304615 0.27805 0.272735 0.253154 0.244337 0.318491 0.398084 0.338556 0.346497 0.349926 0.396817 0.334782 0.359384 0.323834 0.328993 0.403566 0.355069 0.34839 0.32536 0.360364 0.311344 0.343684 0.343063 0.346545 0.351183 0.331543
0.366964 0.291655 0.311699 0.371034 0.379822 0.392486 0.344946 0.386428 0.388301 0.300926 0.337279 0.350503 0.345295 0.322272 0.3337 0.307628 0.284399 0.294038 0.342537 0.364237 0.284399 0.393159 0.341653 0.354922 0.379376 0.370371 0.335512 0.342102 0.319414 0.341806 0.307792 0.339259 0.307792 0.33136 0.325483 0.385295 0.332882 0.343033 0.280209 0.302691 0.280137 0.280148 0.277609 0.336052 0.340115 0.345023 0.378603 0.336612 0.317184 0.393033 0.347947 0.312369 0.359776 0.326791 0.362399 0.33409 0.344569 0.341789 0.339259 0.293433 0.317308 0.371031 0.32316 0.366381 0.337746 0.339915 0.322482 0.327727 0.334997 0.337676 0.340555 0.339263 0.33846 0.333522 0.350207 0.303789 0.328983 0.317195 0.314396 0.333038 0.302239 0.309966 0.318938 0.301075 0.302461 0.351009 0.331147 0.381302 0.287611 0.315189 0.404646 0.347217 0.376099 0.370833 0.417109 0.33865 0.297376 0.328292 0.305907 0.332173 0.347175 0.362428 0.336036 0.328597 0.39363 0.347991 0.380138 0.383877 0.392922 1 0.303142 0.325734 0.341878 0.306063 0.372433 0.303142 0.325734 0.341878 0.306063 0.372433 0.388301 0.33232 0.303726 0.347172 0.322953 0.353193 0.325653 0.316708 0.327188 0.325231 0.326887 0.314248 0.320644 0.320614 0.320845 0.318471 0.318481 0.358144 0.328439 0.382721 0.352983 0.361813 0.36965 0.340978 0.363548 0.35479 0.320587 0.3285 0.305282 0.316172 0.295048 0.285707 0.310659 0.358183 0.350914 0.353111 0.365558 0.358726 0.328123 0.309632 0.297422 0.342649 0.350418 0.338174 0.313472 0.31136 0.306001 0.334685 0.370156 0.344137 0.361389 0.351878 0.363503
