C1906TS003_1 C1906TS003_2 C1906TS003_3 C1906TS044_1 C1906TS066_1 C1906TS067_1 C1906TS067_2 C1906TS067_3 C1906TS067_4 C1906TS067_5 C1906TS073_1 C1906TS073_2 C1906TS073_3 C1906TS073_4 C1906TS073_5 C1906TS087_1 C1906TS087_2 C1906TS087_3 C1906TS087_4 C1906TS102_1 C1906TS102_2 C1906TS103_1 C1906TS103_2 C1906TS123_1 C1906TS123_2 C1906TS123_3 C1906TS123_4 C1906TS123_5 C1906TS131_1 C1906TS131_2 C1906TS131_3 C1906TS131_4 C1906TS131_5 C1906TS152_1 C1906TS152_2 C1906TS152_3 C1906TS152_4 C1906TS152_5 C1906TS156_1 C1906TS156_2 C1906TS156_3 C1906TS156_4 C1906TS156_5 C1906TS158_1 C1906TS158_2 C1906TS158_3 C1906TS158_4 C1906TS158_5 C1906TS182_1 C1906TS182_2 C1906TS182_3 C1906TS182_4 C1906TS182_5 C1906TS196_1 C1906TS200_1 C1906TS210_1 C1906TS210_2 C1906TS210_3 C1906TS210_4 C1906TS210_5 C1906TS211_1 C1906TS211_2 C1906TS211_3 C1906TS211_4 C1906TS211_5 C1906TS213_1 C1906TS213_2 C1906TS213_3 C1906TS213_4 C1906TS213_5 C1906TS215_1 C1906TS215_2 C1906TS215_3 C1906TS215_4 C1906TS215_5 C1906TS228_1 C1906TS230_1 C1906TS230_2 C1906TS230_3 C1906TS230_4 C1906TS230_5 C1906TS240_1 C1906TS240_2 C1906TS240_3 C1906TS240_4 C1906TS240_5 C1906TS247_1 C1906TS247_2 C1906TS247_3 C1906TS247_4 C1906TS247_5 C1906TS258_1 C1906TS258_2 C1906TS258_3 C1906TS258_4 C1906TS258_5 C1906TS270_1 C1906TS273_1 C1906TS273_2 C1906TS273_3 C1906TS273_4 C1906TS273_5 C1906TS278_1 C1906TS278_2 C1906TS278_3 C1906TS278_4 C1906TS278_5 C1906TS299_1 C1906TS299_2 C1906TS299_3 C1906TS299_4 C1906TS299_5 C1906TS301_1 C1906TS309_1 C1906TS309_2 C1906TS309_3 C1906TS309_4 C1906TS309_5 C1906TS346_1 C1906TS347_1 C1906TS349_1 C1906TS349_2 C1906TS349_3 C1906TS349_4 C1906TS349_5 C1906TS359_1 C1906TS369_1 C1906TS369_2 C1906TS369_3 C1906TS369_4 C1906TS369_5 C1906TS389_1 C1906TS389_2 C1906TS389_3 C1906TS389_4 C1906TS389_5 C1906TS401_1 C1906TS404_1 C1906TS404_2 C1906TS404_3 C1906TS404_4 C1906TS404_5 C1906TS405_1 C1906TS405_2 C1906TS405_3 C1906TS405_4 C1906TS405_5 C1906TS413_1 C1906TS413_2 C1906TS413_3 C1906TS413_4 C1906TS413_5 C1906TS414_1 C1906TS414_2 C1906TS414_3 C1906TS414_4 C1906TS414_5 C1906TS438_1 C1906TS438_2 C1906TS438_3 C1906TS438_4 C1906TS438_5
0.26546 0.26387 0.240889 0.32833 0.238408 0.259464 0.258759 0.254217 0.197238 0.196194 0.28654 0.292889 0.287839 0.294755 0.287467 0.341122 0.339824 0.317706 0.323347 0.27511 0.336544 0.268194 0.27511 0.289986 0.288805 0.274467 0.274467 0.274467 0.337183 0.33119 0.336278 0.338766 0.330636 0.338802 0.336508 0.331191 0.340083 0.306985 0.340333 0.338167 0.339279 0.333949 0.329589 0.161117 0.239204 0.239421 0.233615 0.239005 0.255137 0.292584 0.261639 0.293035 0.276055 0.322625 0.281683 0.325401 0.308471 0.28843 0.307584 0.303239 0.337249 0.287777 0.317786 0.31858 0.30893 0.324334 0.329562 0.331412 0.334804 0.332925 0.309101 0.323675 0.310621 0.316446 0.319713 0.325188 0.27086 0.275788 0.272521 0.286942 0.275806 0.342129 0.339674 0.341674 0.335726 0.33855 0.305788 0.315023 0.312888 0.317237 0.314422 0.377942 0.407758 1 0.394953 0.394354 0.31835 0.305402 0.310738 0.313306 0.188073 0.223668 0.347717 0.34011 0.33664 0.338694 0.345163 0.347717 0.34011 0.33664 0.338694 0.345163 0.32833 0.335517 0.325047 0.303477 0.316447 0.312807 0.109427 0.29263 0.287146 0.32034 0.310351 0.272281 0.30616 0.336446 0.344339 0.344851 0.344098 0.335634 0.339857 0.317472 0.314317 0.299564 0.310437 0.297329 0.287431 0.298735 0.297664 0.294077 0.295408 0.300171 0.325401 0.332123 0.319293 0.320779 0.321964 0.333825 0.338249 0.336787 0.341499 0.331229 0.316646 0.327294 0.316231 0.338341 0.329731 0.34134 0.33119 0.337176 0.329295 0.340406
0.297082 0.27035 0.256403 0.368732 0.246448 0.266184 0.281405 0.269232 0.219304 0.217186 0.304127 0.322907 0.317815 0.304066 0.301454 0.36366 0.374065 0.323732 0.338448 0.277266 0.344591 0.295034 0.277266 0.30264 0.281902 0.310403 0.310403 0.310403 0.358462 0.35532 0.354649 0.358314 0.357725 0.357324 0.358331 0.359159 0.349618 0.34161 0.3661 0.36038 0.354676 0.363476 0.355685 0.183585 0.231732 0.266564 0.243709 0.249193 0.276364 0.322959 0.273233 0.319308 0.31183 0.355777 0.301647 0.342623 0.332456 0.339055 0.313593 0.33101 0.34941 0.306492 0.339025 0.338596 0.345354 0.361344 0.361637 0.3665 0.361884 0.366856 0.354504 0.350851 0.345002 0.362256 0.349294 0.359076 0.278883 0.278703 0.288364 0.287534 0.279046 0.36856 0.364004 0.369873 0.370015 0.37038 0.325418 0.345025 0.336892 0.337742 0.329556 0.388289 0.45489 0.387568 1 0.427917 0.316746 0.349371 0.340693 0.341983 0.199797 0.251084 0.363383 0.360706 0.365279 0.372474 0.372542 0.363383 0.360706 0.365279 0.372474 0.372542 0.368732 0.3585 0.346203 0.323035 0.346877 0.327426 0.0990408 0.305508 0.30237 0.304274 0.303766 0.292597 0.321983 0.361793 0.357051 0.35874 0.363693 0.366044 0.354333 0.329594 0.341052 0.327223 0.315437 0.336039 0.310816 0.315337 0.313055 0.305084 0.313512 0.313394 0.342623 0.355737 0.353482 0.347904 0.345749 0.358307 0.356385 0.360832 0.365432 0.353323 0.354904 0.363206 0.34919 0.363459 0.358514 0.366341 0.359355 0.362854 0.351625 0.368786
0.269255 0.270158 0.242228 0.350005 0.237417 0.262249 0.272285 0.265592 0.206143 0.204807 0.301037 0.302587 0.303066 0.293666 0.294542 0.353427 0.35507 0.308222 0.336494 0.273351 0.340632 0.276549 0.273351 0.290965 0.285435 0.282952 0.282952 0.282952 0.344776 0.341804 0.341873 0.34942 0.337004 0.353472 0.34158 0.342048 0.344465 0.333389 0.334261 0.334212 0.333193 0.333905 0.332896 0.17265 0.236369 0.243898 0.235509 0.236248 0.26093 0.314207 0.259203 0.315142 0.297291 0.338741 0.279461 0.335943 0.327341 0.326458 0.325991 0.325528 0.346238 0.284953 0.341107 0.327123 0.332949 0.350244 0.34988 0.349358 0.347026 0.346481 0.328561 0.33166 0.316852 0.333533 0.318223 0.341 0.283295 0.266245 0.267432 0.276535 0.267675 0.343969 0.343986 0.353641 0.353807 0.337301 0.313753 0.325636 0.322758 0.323691 0.327899 0.380045 0.407512 0.390546 0.415617 1 0.298935 0.338129 0.335895 0.338009 0.191295 0.233898 0.35664 0.346218 0.343797 0.351716 0.349554 0.35664 0.346218 0.343797 0.351716 0.349554 0.350005 0.346564 0.333392 0.320209 0.333902 0.324848 0.0966405 0.286311 0.289642 0.301926 0.291397 0.286719 0.316326 0.350573 0.345021 0.343734 0.346285 0.340647 0.338686 0.321599 0.322216 0.296987 0.305392 0.307113 0.28713 0.294515 0.294073 0.291188 0.289345 0.298955 0.335943 0.345374 0.341244 0.330274 0.336352 0.345722 0.351801 0.349452 0.350997 0.346588 0.324761 0.34131 0.331908 0.353622 0.346183 0.3553 0.350128 0.345875 0.346629 0.347532
0.372776 0.361163 0.353467 0.476112 0.351939 0.319661 0.346035 0.336783 0.299913 0.286882 0.424209 0.421011 0.437989 0.42489 0.424667 0.495056 0.489559 0.453544 0.484448 0.363215 0.499718 0.374399 0.363215 0.402532 0.375392 0.379196 0.379196 0.379196 0.48369 0.478067 0.480868 0.482998 0.482267 0.500267 0.496578 0.477334 0.508405 0.397233 0.49993 0.498225 0.501044 0.490447 0.484556 0.259873 0.35896 0.328537 0.329098 0.341348 0.341111 0.40688 0.349051 0.40908 0.406675 0.499566 0.359945 0.483458 0.429243 0.442172 0.425394 0.4324 0.50687 0.408023 0.391357 0.395635 0.392595 0.466809 0.469771 0.473706 0.46928 0.463279 0.480994 0.449479 0.462908 0.456526 0.450657 0.457502 0.366865 0.368349 0.352216 0.38004 0.374408 0.466987 0.474775 0.483151 0.481026 0.47602 0.464242 0.476701 0.469882 0.471366 0.456967 0.422573 0.436721 0.433874 0.426278 0.408622 1 0.39516 0.400166 0.39584 0.249884 0.339451 0.49342 0.490322 0.484244 0.498767 0.488448 0.49342 0.490322 0.484244 0.498767 0.488448 0.476112 0.482522 0.448242 0.442196 0.443855 0.413958 0.15509 0.376333 0.391308 0.416352 0.392567 0.391754 0.436114 0.505293 0.510304 0.510687 0.509291 0.501602 0.504457 0.455236 0.445377 0.45893 0.433659 0.42483 0.447117 0.397585 0.398219 0.393559 0.403761 0.396252 0.483458 0.50614 0.491761 0.502881 0.50481 0.488039 0.501869 0.498321 0.509099 0.493187 0.477848 0.499756 0.48712 0.48224 0.501798 0.50649 0.50037 0.507718 0.49829 0.500134
0.252364 0.234318 0.227651 0.318072 0.242067 0.2423 0.252956 0.244254 0.210806 0.210231 0.28195 0.280373 0.28338 0.295535 0.281864 0.320487 0.32575 0.315961 0.33123 0.262531 0.302545 0.257673 0.262531 0.282932 0.276917 0.262455 0.262455 0.262455 0.321155 0.319332 0.320197 0.321726 0.318608 0.333571 0.329102 0.315942 0.332434 0.740996 0.336148 0.336775 0.336049 0.334514 0.33384 0.174036 0.225862 0.233966 0.224373 0.22729 0.238456 0.282861 0.232708 0.28228 0.27561 0.308131 0.269283 0.315013 0.312977 0.310348 0.318839 0.304341 0.337449 0.284959 0.706254 0.649699 0.877409 0.31962 0.316755 0.323245 0.312404 0.317234 0.317795 0.320437 0.305065 0.322174 0.301795 0.318805 0.277977 0.266265 0.259866 0.253435 0.250206 0.309682 0.291715 0.315448 0.311559 0.304664 0.318649 0.32108 0.310781 0.311797 0.324646 0.315916 0.324373 0.284777 0.326437 0.325113 0.283974 1 0.770437 0.753581 0.182564 0.233718 0.333304 0.32485 0.316532 0.323336 0.327581 0.333304 0.32485 0.316532 0.323336 0.327581 0.318072 0.31814 0.335608 0.309936 0.312782 0.303248 0.0932227 0.275918 0.285818 0.290398 0.275455 0.283684 0.289897 0.312112 0.317506 0.31556 0.307838 0.310706 0.309796 0.297318 0.287754 0.291982 0.302412 0.301176 0.286036 0.263398 0.260961 0.258832 0.252006 0.263868 0.315013 0.313803 0.326577 0.321464 0.317969 0.333095 0.324517 0.327325 0.332606 0.326205 0.320371 0.309746 0.309022 0.315736 0.31592 0.332893 0.326851 0.335021 0.326543 0.341727
0.257561 0.25637 0.243623 0.331383 0.248921 0.24422 0.249048 0.235663 0.20937 0.211208 0.294699 0.288954 0.294638 0.300585 0.289906 0.328985 0.335423 0.326152 0.337253 0.263561 0.320909 0.268523 0.263561 0.297796 0.281827 0.274153 0.274153 0.274153 0.334019 0.331355 0.332057 0.334783 0.328693 0.352178 0.345063 0.330806 0.339907 0.769054 0.341577 0.345246 0.339867 0.34254 0.344762 0.183185 0.23809 0.237695 0.228217 0.234551 0.247769 0.287257 0.246196 0.292921 0.275777 0.321699 0.281288 0.324946 0.326969 0.31852 0.328674 0.319221 0.345972 0.277528 0.785402 0.664712 0.779093 0.330203 0.331035 0.334817 0.323409 0.328885 0.324522 0.321668 0.313526 0.324675 0.310083 0.332271 0.28155 0.2718 0.26601 0.265295 0.257144 0.324455 0.309732 0.328344 0.321673 0.318646 0.335098 0.331156 0.324842 0.324888 0.338107 0.330077 0.326526 0.299288 0.327155 0.335406 0.292431 0.781241 1 0.826249 0.185794 0.238129 0.347645 0.336438 0.337732 0.334692 0.341885 0.347645 0.336438 0.337732 0.334692 0.341885 0.331383 0.333679 0.338569 0.318578 0.326342 0.303216 0.0961968 0.282544 0.294116 0.308307 0.283478 0.295615 0.300797 0.329348 0.331305 0.323606 0.31744 0.32356 0.317209 0.306106 0.297916 0.299921 0.318945 0.318093 0.288105 0.26869 0.265954 0.261206 0.259159 0.268435 0.324946 0.322284 0.336564 0.331049 0.32121 0.354137 0.338956 0.344974 0.345246 0.347632 0.329298 0.318179 0.317114 0.325934 0.333993 0.354289 0.34572 0.352697 0.346545 0.355752
0.257857 0.251453 0.240438 0.331151 0.244598 0.250129 0.254616 0.241746 0.210806 0.20966 0.289842 0.283577 0.289433 0.302573 0.295479 0.326524 0.332659 0.3228 0.332388 0.268675 0.314277 0.271202 0.268675 0.299253 0.27784 0.274021 0.274021 0.274021 0.329614 0.327696 0.328594 0.330393 0.32715 0.338385 0.331834 0.332103 0.335356 0.785918 0.33913 0.340159 0.337255 0.340914 0.340054 0.17873 0.235921 0.237187 0.225626 0.228645 0.236648 0.281476 0.235911 0.287288 0.27585 0.315275 0.279819 0.32135 0.327538 0.313897 0.330263 0.317311 0.339378 0.280811 0.818809 0.66853 0.762947 0.32728 0.330461 0.333428 0.321222 0.327374 0.320876 0.325083 0.311244 0.325872 0.308812 0.328435 0.281831 0.271672 0.266466 0.265263 0.255908 0.318291 0.30342 0.323569 0.318647 0.314127 0.326677 0.326071 0.321237 0.324123 0.333113 0.323887 0.325909 0.297334 0.326289 0.333909 0.285165 0.766011 0.827508 1 0.182922 0.231345 0.346077 0.334716 0.333721 0.328865 0.337111 0.346077 0.334716 0.333721 0.328865 0.337111 0.331151 0.327349 0.337473 0.314835 0.325861 0.302295 0.0979302 0.277946 0.286544 0.301183 0.280931 0.289908 0.293719 0.319773 0.332164 0.323659 0.321227 0.31814 0.317924 0.304434 0.293769 0.286902 0.311423 0.312629 0.288953 0.267081 0.267612 0.26404 0.260876 0.268845 0.32135 0.323594 0.33269 0.325747 0.318889 0.343258 0.331597 0.336203 0.336928 0.340798 0.328718 0.314276 0.310635 0.325053 0.328049 0.344455 0.339686 0.342279 0.3341 0.344821
0.298864 0.265108 0.291096 0.333832 0.257878 0.295572 0.28876 0.286175 0.259589 0.252596 0.311905 0.303022 0.304567 0.306656 0.313065 0.345541 0.347544 0.319805 0.333202 0.309227 0.334626 0.308598 0.309227 0.309027 0.303613 0.337311 0.337311 0.337311 0.329373 0.332999 0.32839 0.325895 0.33374 0.335578 0.340381 0.335344 0.344136 0.322578 0.336318 0.329915 0.334832 0.327381 0.326702 0.22287 0.27817 0.301519 0.263297 0.266186 0.276352 0.328043 0.272274 0.326837 0.324175 0.332576 0.280085 0.327628 0.304615 0.318346 0.324372 0.327508 0.345202 0.343897 0.319115 0.318056 0.320768 0.323345 0.326023 0.330422 0.326083 0.321381 0.329609 0.337266 0.317151 0.321257 0.330388 0.327209 0.290987 0.290655 0.308961 0.311541 0.317886 0.328278 0.335944 0.330235 0.341019 0.331193 0.321871 0.32325 0.324402 0.328252 0.319464 0.311757 0.344478 0.324893 0.328626 0.317711 0.324346 0.321241 0.324124 0.318441 1 0.451125 0.353475 0.350728 0.352082 0.349553 0.353145 0.353475 0.350728 0.352082 0.349553 0.353145 0.333832 0.341547 0.322739 0.315083 0.321983 0.31607 0.0663682 0.340973 0.304198 0.317512 0.327203 0.322709 0.326062 0.329755 0.337065 0.343542 0.33826 0.329812 0.33685 0.330138 0.329234 0.318409 0.293195 0.296028 0.295736 0.318165 0.325148 0.316271 0.322699 0.321716 0.327628 0.325838 0.322214 0.32157 0.320302 0.33886 0.33716 0.34217 0.337532 0.316415 0.331099 0.348276 0.341093 0.335181 0.339515 0.343208 0.339378 0.337479 0.336708 0.338609
0.304954 0.290966 0.298936 0.324778 0.273446 0.31214 0.291107 0.288819 0.284038 0.282763 0.311737 0.312784 0.315693 0.306898 0.324514 0.33033 0.329609 0.313041 0.33673 0.301372 0.336835 0.304788 0.301372 0.300288 0.302688 0.328703 0.328703 0.328703 0.317127 0.318312 0.319942 0.319656 0.31884 0.335948 0.3343 0.327246 0.335797 0.327507 0.323443 0.320802 0.320742 0.320236 0.320727 0.247059 0.285446 0.317849 0.265222 0.260186 0.276374 0.328093 0.280468 0.327424 0.312038 0.329044 0.280307 0.32238 0.301279 0.314358 0.307222 0.303646 0.332789 0.340028 0.319057 0.32069 0.322235 0.324113 0.322856 0.320468 0.325491 0.324352 0.305458 0.327657 0.312413 0.323731 0.317586 0.325422 0.310619 0.307906 0.311722 0.30243 0.30743 0.320524 0.318934 0.320615 0.326179 0.321154 0.323467 0.326794 0.33083 0.324478 0.340685 0.308869 0.323714 0.307452 0.323636 0.309689 0.32977 0.323552 0.319839 0.320027 0.334097 1 0.337971 0.343164 0.343519 0.338412 0.329965 0.337971 0.343164 0.343519 0.338412 0.329965 0.324778 0.32518 0.319664 0.31928 0.315349 0.311262 0.131697 0.338351 0.302393 0.324059 0.303891 0.309624 0.3245 0.333645 0.32755 0.327134 0.328658 0.327383 0.323858 0.332179 0.321681 0.328015 0.292926 0.313216 0.282865 0.312484 0.312003 0.309877 0.30839 0.313691 0.32238 0.316196 0.325726 0.327925 0.32547 0.339288 0.329087 0.331399 0.328892 0.331006 0.326453 0.341632 0.336647 0.342241 0.338722 0.33709 0.332819 0.329637 0.331922 0.330033
0.333055 0.302029 0.273314 0.556334 0.304865 0.27588 0.30582 0.303322 0.225713 0.221214 0.394961 0.390506 0.41895 0.413473 0.405838 0.609528 0.591995 0.442177 0.537373 0.305977 0.564289 0.313891 0.305977 0.356053 0.333222 0.331069 0.331069 0.331069 0.552819 0.554811 0.544194 0.556558 0.550546 0.555496 0.547207 0.54503 0.530306 0.374343 0.515218 0.508207 0.515759 0.505103 0.512707 0.196993 0.253854 0.277836 0.264582 0.280975 0.290273 0.384446 0.293583 0.395698 0.369548 0.535287 0.345083 0.542123 0.443165 0.476866 0.439543 0.45152 0.52859 0.349837 0.380734 0.37372 0.372971 0.548491 0.548084 0.547873 0.552375 0.549131 0.526767 0.476483 0.479717 0.483754 0.494991 0.546237 0.323669 0.316886 0.290075 0.316543 0.314687 0.445022 0.445787 0.458551 0.464612 0.453233 0.500092 0.530729 0.507607 0.52029 0.513036 0.381608 0.390759 0.369078 0.394508 0.382272 0.397426 0.371828 0.382271 0.380772 0.231898 0.270893 1 0.750536 0.693904 0.761952 0.756027 1 0.750536 0.693904 0.761952 0.756027 0.556334 0.56242 0.544632 0.504555 0.534317 0.49286 0.111231 0.330888 0.357 0.369487 0.349916 0.354266 0.383804 0.553238 0.516876 0.505008 0.515821 0.527018 0.510873 0.399352 0.377123 0.393887 0.391166 0.385884 0.45492 0.349231 0.346922 0.34715 0.355666 0.350863 0.542123 0.549104 0.538231 0.544031 0.536105 0.545674 0.541265 0.541241 0.529743 0.533305 0.491537 0.507243 0.519234 0.477515 0.53521 0.561713 0.559114 0.552378 0.547762 0.546762
0.322317 0.304347 0.275528 0.543154 0.305205 0.285302 0.311469 0.307016 0.229783 0.2208 0.407523 0.389581 0.419672 0.424907 0.411975 0.605098 0.597309 0.440422 0.531181 0.300916 0.557501 0.316111 0.300916 0.34829 0.335036 0.345483 0.345483 0.345483 0.545427 0.539384 0.540654 0.546271 0.544386 0.547045 0.54832 0.538276 0.53343 0.376426 0.512178 0.508031 0.50783 0.499585 0.504079 0.196453 0.252817 0.273081 0.271662 0.286666 0.298087 0.38075 0.300565 0.391591 0.372191 0.533868 0.3438 0.54464 0.453973 0.480864 0.45676 0.452617 0.533845 0.360647 0.379301 0.374017 0.372335 0.537856 0.540377 0.542146 0.541994 0.538541 0.519829 0.473029 0.481093 0.469854 0.498409 0.534372 0.33152 0.321581 0.295573 0.317873 0.312104 0.450145 0.439182 0.466836 0.46983 0.451937 0.504708 0.509483 0.494773 0.513802 0.514817 0.384566 0.39431 0.364703 0.393523 0.377601 0.404179 0.371539 0.377078 0.377024 0.22551 0.277773 0.755402 1 0.715742 0.776182 0.74842 0.755402 1 0.715742 0.776182 0.74842 0.543154 0.555086 0.538905 0.506494 0.533712 0.491801 0.120008 0.334453 0.35278 0.367533 0.346891 0.349974 0.384661 0.558611 0.52589 0.509457 0.515525 0.529153 0.520187 0.392213 0.384222 0.393607 0.384289 0.381061 0.444581 0.347075 0.345557 0.344356 0.352903 0.346622 0.54464 0.556263 0.552694 0.54551 0.531192 0.535999 0.535121 0.52881 0.530286 0.523046 0.498853 0.515232 0.527603 0.495734 0.542866 0.552497 0.548169 0.541256 0.53584 0.536958
0.330414 0.30672 0.278758 0.550557 0.304324 0.279902 0.300167 0.292707 0.231344 0.226622 0.399211 0.394673 0.418551 0.409028 0.405825 0.611755 0.594796 0.447764 0.534317 0.314184 0.546874 0.315433 0.314184 0.34622 0.334309 0.340406 0.340406 0.340406 0.54848 0.549185 0.544696 0.551091 0.546039 0.546924 0.547054 0.548413 0.517393 0.371165 0.503177 0.499285 0.496557 0.494088 0.49644 0.2013 0.260552 0.284228 0.273205 0.283871 0.291612 0.389452 0.297116 0.396016 0.38072 0.538741 0.346463 0.530396 0.439975 0.472298 0.45616 0.454652 0.521507 0.358724 0.37109 0.361117 0.362964 0.539811 0.543939 0.54363 0.548327 0.549103 0.529383 0.476173 0.475544 0.479177 0.502528 0.542243 0.327348 0.324012 0.289808 0.325348 0.309923 0.437628 0.440516 0.464447 0.469508 0.448385 0.503372 0.51056 0.502497 0.509609 0.51583 0.373966 0.388234 0.367893 0.399772 0.379509 0.396229 0.365149 0.376338 0.375431 0.2224 0.27894 0.699412 0.713289 1 0.688068 0.686488 0.699412 0.713289 1 0.688068 0.686488 0.550557 0.558021 0.544166 0.501603 0.530395 0.48349 0.123523 0.324452 0.363234 0.370149 0.352686 0.357957 0.386379 0.549295 0.501316 0.515202 0.509295 0.521384 0.505328 0.392557 0.390699 0.393068 0.390131 0.378733 0.437963 0.337028 0.336452 0.331837 0.342027 0.340264 0.530396 0.531238 0.53342 0.524912 0.509716 0.531148 0.537069 0.5336 0.523244 0.512307 0.485475 0.504272 0.508945 0.4716 0.514757 0.541566 0.544535 0.543413 0.541309 0.541093
0.335654 0.305005 0.279665 0.550116 0.308655 0.274388 0.306266 0.304493 0.234109 0.224534 0.402151 0.388064 0.424099 0.41694 0.412928 0.61894 0.613702 0.447723 0.543234 0.308914 0.556842 0.320679 0.308914 0.350756 0.334298 0.353753 0.353753 0.353753 0.560764 0.556697 0.559851 0.557721 0.5544 0.569968 0.566105 0.5476 0.540211 0.374718 0.520155 0.513572 0.516972 0.510858 0.506471 0.200047 0.260263 0.279058 0.271492 0.279412 0.294707 0.389515 0.301417 0.391922 0.37302 0.538568 0.34967 0.555398 0.456403 0.482967 0.453544 0.456415 0.545657 0.358338 0.373876 0.372315 0.370863 0.544548 0.541434 0.540749 0.543584 0.542017 0.527518 0.484929 0.483898 0.491802 0.507233 0.540725 0.323385 0.315189 0.29183 0.323016 0.314293 0.452443 0.458788 0.474825 0.472903 0.460271 0.51156 0.52298 0.509816 0.52628 0.519403 0.381364 0.392096 0.363422 0.405271 0.382102 0.412165 0.37501 0.377556 0.373598 0.231655 0.27567 0.776818 0.77992 0.69739 1 0.745426 0.776818 0.77992 0.69739 1 0.745426 0.550116 0.562162 0.538224 0.499915 0.52806 0.499517 0.114687 0.328114 0.359447 0.370241 0.351379 0.360431 0.383425 0.571075 0.522106 0.515735 0.519058 0.526502 0.521102 0.39915 0.390779 0.394786 0.396832 0.394007 0.452208 0.357388 0.355957 0.354671 0.361415 0.35857 0.555398 0.562475 0.55223 0.546898 0.543133 0.550372 0.554704 0.543237 0.546671 0.537783 0.496643 0.518624 0.523658 0.476942 0.535561 0.569069 0.562134 0.55743 0.559976 0.560987
0.334686 0.302719 0.268381 0.556881 0.304124 0.274624 0.301484 0.297837 0.220478 0.218559 0.395838 0.390515 0.415668 0.40425 0.398325 0.611303 0.602458 0.440411 0.530095 0.308248 0.565179 0.312665 0.308248 0.355174 0.332751 0.336233 0.336233 0.336233 0.556593 0.552092 0.549517 0.555348 0.554617 0.551168 0.548725 0.553329 0.527992 0.370507 0.524051 0.509843 0.512677 0.507687 0.502096 0.199356 0.257753 0.272272 0.261456 0.277977 0.293652 0.380473 0.298992 0.381921 0.367922 0.529687 0.346414 0.547465 0.456193 0.47036 0.455418 0.456703 0.526057 0.349879 0.385769 0.367742 0.369966 0.54537 0.549225 0.55097 0.559838 0.553188 0.528609 0.474511 0.489873 0.483706 0.505107 0.554042 0.322862 0.316021 0.287257 0.320286 0.313966 0.44798 0.450851 0.461743 0.468976 0.463461 0.500619 0.519846 0.506281 0.529935 0.516614 0.373894 0.392355 0.36613 0.399093 0.374229 0.396429 0.372679 0.378402 0.378781 0.232511 0.274074 0.763034 0.752883 0.685322 0.744891 1 0.763034 0.752883 0.685322 0.744891 1 0.556881 0.564866 0.54568 0.50442 0.535959 0.490107 0.117846 0.323344 0.350935 0.360159 0.343415 0.3508 0.376748 0.554097 0.523275 0.522232 0.521262 0.532443 0.515877 0.406216 0.385765 0.390686 0.392883 0.377276 0.454313 0.341807 0.344792 0.340435 0.352904 0.344659 0.547465 0.557658 0.547981 0.546667 0.528442 0.532495 0.537636 0.536024 0.529522 0.523325 0.494489 0.508815 0.506603 0.4739 0.525118 0.563413 0.555512 0.54869 0.546242 0.548959
0.333055 0.302029 0.273314 0.556334 0.304865 0.27588 0.30582 0.303322 0.225713 0.221214 0.394961 0.390506 0.41895 0.413473 0.405838 0.609528 0.591995 0.442177 0.537373 0.305977 0.564289 0.313891 0.305977 0.356053 0.333222 0.331069 0.331069 0.331069 0.552819 0.554811 0.544194 0.556558 0.550546 0.555496 0.547207 0.54503 0.530306 0.374343 0.515218 0.508207 0.515759 0.505103 0.512707 0.196993 0.253854 0.277836 0.264582 0.280975 0.290273 0.384446 0.293583 0.395698 0.369548 0.535287 0.345083 0.542123 0.443165 0.476866 0.439543 0.45152 0.52859 0.349837 0.380734 0.37372 0.372971 0.548491 0.548084 0.547873 0.552375 0.549131 0.526767 0.476483 0.479717 0.483754 0.494991 0.546237 0.323669 0.316886 0.290075 0.316543 0.314687 0.445022 0.445787 0.458551 0.464612 0.453233 0.500092 0.530729 0.507607 0.52029 0.513036 0.381608 0.390759 0.369078 0.394508 0.382272 0.397426 0.371828 0.382271 0.380772 0.231898 0.270893 1 0.750536 0.693904 0.761952 0.756027 1 0.750536 0.693904 0.761952 0.756027 0.556334 0.56242 0.544632 0.504555 0.534317 0.49286 0.111231 0.330888 0.357 0.369487 0.349916 0.354266 0.383804 0.553238 0.516876 0.505008 0.515821 0.527018 0.510873 0.399352 0.377123 0.393887 0.391166 0.385884 0.45492 0.349231 0.346922 0.34715 0.355666 0.350863 0.542123 0.549104 0.538231 0.544031 0.536105 0.545674 0.541265 0.541241 0.529743 0.533305 0.491537 0.507243 0.519234 0.477515 0.53521 0.561713 0.559114 0.552378 0.547762 0.546762
